timestamp,balancerId,clientIpAccodingCloudflare,clientCountryAccodingCloudflare,balancerColocationCenter,targetDomain,scheme,httpVersion,tlsVersion,clientCountry,clientCity,clientAsn,clientNetwork,latencyTotal,latencyDNS,latencyTCP,latencyTLS,latencyFirstByte,latencyDownload
1767683656.609,611f4,103.213.125.200,NP,KTM,cloudflare.com,https,http/2,TLSv1.3,NP,Kathmandu,45424,Network Pool Allocated for HONS Network,11,0,1,6,4,0
1767683657.177,611f10,103.213.125.200,NP,KTM,cloudflare.com,https,http/2,TLSv1.3,NP,Kathmandu,45424,Network Pool Allocated for HONS Network,12,0,1,6,4,1
1767683658.259,611f7,103.213.125.200,NP,KTM,cloudflare.com,https,http/2,TLSv1.3,NP,Kathmandu,45424,Network Pool Allocated for HONS Network,10,0,1,5,4,0
1767683658.878,611f10,103.213.125.200,NP,KTM,cloudflare.com,https,http/2,TLSv1.3,NP,Kathmandu,45424,Network Pool Allocated for HONS Network,10,0,1,5,4,0
1767683659.437,611f5,103.213.125.200,NP,KTM,cloudflare.com,https,http/2,TLSv1.3,NP,Kathmandu,45424,Network Pool Allocated for HONS Network,10,0,1,5,3,1
1767683660.574,611f4,103.213.125.200,NP,KTM,cloudflare.com,https,http/2,TLSv1.3,NP,Kathmandu,45424,Network Pool Allocated for HONS Network,10,0,1,5,4,0
1767683661.839,611f10,103.213.125.200,NP,KTM,cloudflare.com,https,http/2,TLSv1.3,NP,Kathmandu,45424,Network Pool Allocated for HONS Network,11,0,1,6,3,1
1767683662.405,611f7,103.213.125.200,NP,KTM,cloudflare.com,https,http/2,TLSv1.3,NP,Kathmandu,45424,Network Pool Allocated for HONS Network,13,0,1,7,4,1
1767683663.477,611f10,103.213.125.200,NP,KTM,cloudflare.com,https,http/2,TLSv1.3,NP,Kathmandu,45424,Network Pool Allocated for HONS Network,10,0,1,5,4,0
1767683664.527,611f13,103.213.125.200,NP,KTM,cloudflare.com,https,http/2,TLSv1.3,NP,Kathmandu,45424,Network Pool Allocated for HONS Network,11,1,1,5,3,1
