timestamp,balancerId,clientIpAccodingCloudflare,clientCountryAccodingCloudflare,balancerColocationCenter,targetDomain,scheme,httpVersion,tlsVersion,clientCountry,clientCity,clientAsn,clientNetwork,latencyTotal,latencyDNS,latencyTCP,latencyTLS,latencyFirstByte,latencyDownload
1767555846.511,1056f58,194.26.27.16,LV,WAW,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,128,null,null,null,17,7
1767555847.694,128f243,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,111,null,null,null,24,7
1767555848.617,128f401,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,121,null,null,null,19,6
1767555849.29,128f364,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,101,null,null,null,22,7
1767555849.94,73f260,194.26.27.16,LV,WAW,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,163,null,null,null,20,7
1767555850.582,1055f110,194.26.27.16,LV,WAW,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,271,null,null,null,22,28
1767555851.748,923f6,194.26.27.16,LV,WAW,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,127,null,null,null,17,10
1767555852.303,1056f107,194.26.27.16,LV,WAW,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,103,null,null,null,16,6
1767555852.879,128f204,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,127,null,null,null,21,5
1767555853.785,1055f117,194.26.27.16,LV,WAW,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,174,null,null,null,22,5
1767555854.486,1032f39,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,86,null,null,null,12,9
1767555855.111,1056f67,194.26.27.16,LV,WAW,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,145,null,null,null,16,6
1767555855.352,1032f67,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,101,null,null,null,13,5
1767555856.318,128f249,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,145,null,null,null,14,8
1767555857.033,1030f60,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,99,null,null,null,13,6
1767555857.618,128f300,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,132,null,null,null,19,10
1767555858.137,1055f22,194.26.27.16,LV,WAW,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,93,null,null,null,26,4
1767555859.282,73f234,194.26.27.16,LV,WAW,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,174,null,null,null,26,30
1767555859.812,1031f2,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,82,null,null,null,12,5
1767555860.376,1030f9,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,98,null,null,null,17,5
1767555861.333,1031f33,194.26.27.16,LV,ARN,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,105,null,null,null,17,5
1767555862.022,1055f28,194.26.27.16,LV,WAW,cloudflare.com,https,http/2,TLSv1.3,LV,Riga,39900,GOOD,94,null,null,null,14,4
